ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
418,Venezuela,11,ransomamt,Hijacking,270,22,5206839.2727272725,1998978.7407407407,3207860.531986532,0.36270693291893286,0.3680024400610491,0.31033455809335775,8716954.516536275,10336781.542136578,0.10294462400919079,0.10294462400918973,,,,56.1253347973979
419,Italy,9,ndays,Hijacking,783,12,49.25,0.6385696040868455,48.61143039591315,0.4748571831632854,0.4740329148272385,0.5473868616396995,102.54863929360181,88.80635214790765,0.10297295405644559,0.10297295405646915,,,,56.1253347973979
420,Colombia,12,ransomamtus,Hijacking,22,38,-7.815789473684211,170891.0909090909,-170898.9066985646,0.44353054094050365,0.2668819372409733,6316.872346341249,640353.9649978499,27.054354960576294,0.10320770847157233,0.10320770847157232,,,,56.1253347973979
421,Lambayeque,7,nhostkid,Hijacking,1875,3,-65.0,-7.7792,-57.2208,0.9393836397932214,0.9393508922431005,0.9716601259778158,60.91525592035257,58.88972745734183,0.10416865921476866,0.10416865921464856,,,,56.513353360156124
422,Germany,1,nkill,Hijacking,17265,41,0.2926829268292683,1.6702577468867652,-1.3775748200574969,0.2525214159727373,0.2522324406128128,2.465483721857295,5.46152912254507,0.5587442366156625,0.10632686562430228,0.10632686562470789,,,,57.54752632389404
423,Huancavelica,5,nwound,Hijacking,16934,169,0.26627218934911245,0.9837604818707925,-0.71748829252168,0.12474442333186385,0.1241449823925403,0.8003390809394514,5.779438513696973,0.8964803913854617,0.10662279975805744,0.10662279975843912,,,,57.57127060242907
424,Caldas,10,nreleased,Hijacking,851,4,-48.75,-13.239717978848415,-35.51028202115158,0.805698666442333,0.806743291480008,0.6119809983062915,44.01682963611178,58.02513823048306,0.10828770369968117,0.1082877036996801,,,,58.332338502374846
425,Coquimbo,1,nkill,Hijacking,17275,31,0.0967741935483871,1.6698118668596238,-1.5730376733112368,0.2883511583931326,0.28810240972989265,3.970124903266587,5.459994849699527,0.3962186862224294,0.10872508838905634,0.10872508838938559,,,,58.43014161914275
426,La Guajira,4,propvalue,Hijacking,3292,18,4111645.222222222,362541.69456257595,3749103.5276596462,0.3782868731136696,0.38026593453823576,0.21804878161535055,9859162.199770154,17193875.149796806,0.10956868657113301,0.10956868657102185,,,,58.72911955380248
427,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),13,ransompaid,Hijacking,126,5,3470000.0,615975.9206349206,2854024.0793650793,0.7342580578191269,0.751220741875778,0.47442366205944175,3799181.678927898,6015770.939788183,0.10979568322886761,0.1097956832288689,,,,58.72911955380248
428,Maule,1,nkill,Hijacking,17273,33,0.15151515151515152,1.6698894227985874,-1.5183742712834358,0.2783307210899141,0.27807601119825154,2.683814191470531,5.460284994525924,0.565752381856018,0.11020304915069724,0.11020304915125032,,,,58.80929071529339
429,Assassination,6,nwoundus,Hijacking,2979,223,0.04484304932735426,0.010741859684457872,0.034101189642896386,0.11078330388297804,0.12499477973712082,0.056263902949575735,0.2728209107181542,0.6060935671927739,0.11065446320455076,0.1106544632044766,,,,58.912539384388005
430,NGO,10,nreleased,Hijacking,844,11,-34.45454545454545,-13.131516587677725,-21.32302886686773,0.4837895734912484,0.48479754638375294,0.4163516462501447,43.98336795621689,51.213989566062196,0.11126315598893571,0.1112631559889309,,,,59.0988484369112
431,Narino,9,ndays,Hijacking,779,16,-38.8125,2.197689345314506,-41.01018934531451,0.4005673995104605,0.39787957313114863,0.7351713144772454,103.07186423917463,55.78317398642712,0.11312340239495386,0.11312340239498167,,,,59.9475292506121
432,Apurimac,7,nhostkid,Hijacking,1872,6,-47.166666666666664,-7.744658119658119,-39.422008547008545,0.6471602542315792,0.6470489575984263,0.693327033875465,60.925851257571715,56.85918278226189,0.1136634135996853,0.11366341359956268,,,,60.094267745694715
433,Military,2,nkillus,Hijacking,2872,346,0.03468208092485549,0.012534818941504178,0.02214726198335131,0.08991107499822523,0.13837224957959718,0.0373071185611835,0.160055661815423,0.5936470796325346,0.11421074793052598,0.11421074793018327,,,,60.2332219673594
434,Paraguayan Peoples Army (EPP),1,nkill,Hijacking,17235,71,0.647887323943662,1.6711923411662315,-1.0233050172225695,0.187580035728524,0.18722209238010165,0.7809207785155584,5.46572791818306,1.310382621868195,0.11473745886866578,0.11473745886909692,,,,60.2332219673594
435,Capital,3,success,Hijacking,18968,10,80.0,92.85111767186841,-12.851117671868408,0.4985905587044486,0.4987889338852716,0.3047910174145841,25.764640710381805,42.16370213557839,0.11498110673373335,0.11498110673278764,,,,60.2332219673594
