ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
1,Assassination,3,success,Hijacking,46222,4252,65.26340545625588,89.87927826576089,-24.615872809505007,0.7692340935137006,0.8161594452020416,0.5169346910302475,30.16061745558958,47.61892215135674,0.0,0.0,,,,0.0
2,Eastern Province,6,nwoundus,Hijacking,41793,7,16.142857142857142,0.016677434020051205,16.126179708837093,20.27726891724857,25.766890562212176,0.39369524330373307,0.6258488842455271,40.96107327462897,0.0,0.0,,,,0.0
3,United States,6,nwoundus,Hijacking,41447,353,1.8498583569405098,0.0037879701787825416,1.8460703867617272,2.29421674319151,13.057743571095502,0.2138349559444519,0.14137744218290296,8.63315531648288,0.0,0.0,,,,0.0
4,Target type Unknown,3,success,Hijacking,48316,2158,23.725671918443002,90.66768772249358,-66.94201580405058,2.2472250805169276,2.3013008093233402,1.5732570363404175,29.08877254674663,42.5499548120666,0.0,0.0,,,,0.0
5,BombingExplosion,5,nwound,Hijacking,17466,29452,6.4120263479559965,1.4577464788732395,4.954279869082757,0.29550761348925897,0.6490027771824425,0.24372448931678994,7.633680537687514,20.327378192362314,4.031055715751762e-208,4.031055716043401e-208,,,,3.773874361359832e-203
6,Private Citizens & Property,3,success,Hijacking,33305,17169,93.89015085328208,84.66896862332983,9.221182229952248,0.2843427113515134,0.2559365218368748,0.3849893311459614,36.02917693719974,23.95178641055955,2.0512184498374116e-199,2.051218449947153e-199,,,,1.6002922607004372e-194
7,Explosives,5,nwound,Hijacking,16072,30846,6.216916293846852,1.4025012444001992,4.814415049446653,0.2869020329079663,0.34764977495217686,0.2656754052446579,13.848463011687352,18.12141791978488,1.99665242106143e-189,1.9966524211432582e-189,,,,1.3351899976245132e-184
8,Islamic State of Iraq and the Levant (ISIL),1,nkill,Hijacking,43182,5019,7.701534170153417,2.2923440322356536,5.409190137917763,0.4117067840767056,0.7187557207505286,0.15809403700905292,7.525769857204695,34.215016835884946,1.819807356920115e-166,1.8198073570427423e-166,,,,1.0648147797896346e-161
9,United States,2,nkillus,Hijacking,41515,387,1.550387596899225,0.005275201734312899,1.545112395164912,1.2204303471234283,3.643492586969864,0.12424795065418247,0.4240745269225086,12.435717346078416,2.2485865992244604e-125,2.2485865992073382e-125,,,,1.1695148745432834e-120
10,Al Anbar,3,success,Hijacking,47175,3299,75.08335859351318,88.69528351881293,-13.611924925299746,0.41819355689509663,0.4298677275012539,0.3146567962660086,31.665379963328466,43.25959294962223,1.1598910429808955e-118,1.1598910434971144e-118,,,,5.4294499746099925e-114
11,Baghdad,3,success,Hijacking,42829,7645,95.23871811641595,86.47878773728081,8.759930379135142,0.2689429367806898,0.25617277486363926,0.4113424507907958,34.195399506438775,21.295955139797485,1.4131821361242633e-103,1.4131821359374187e-103,,,,6.013732343930052e-99
12,Sanliurfa,4,propvalue,Hijacking,10534,14,7142957.928571428,18291.517024871842,7124666.411546556,5.796964705346978,8.970488010797968,0.2665808963674364,794233.9818046067,26726095.18773024,5.712331714378559e-102,5.712331714172787e-102,,,,2.2282853961702345e-97
13,Firearms,5,nwound,Hijacking,34697,12221,1.801325587104165,5.542092976338012,-3.740767389233847,0.2219282531554169,0.19643811650772688,0.47825300166366214,19.04298135075381,7.8217332169816505,2.3781258670542114e-98,2.3781258671322894e-98,,,,8.563082449266345e-94
14,Private Citizens & Property,5,nwound,Hijacking,31060,15858,6.770525917517972,3.4430457179652287,3.327480199552743,0.19733347005100302,0.2686996424601783,0.14307491770297787,12.38364208112365,23.256908009973905,1.62753346795591e-90,1.6275334680170964e-90,,,,5.4417744027057344e-86
15,Group name Unknown,1,nkill,Hijacking,19535,28666,1.872985418265541,4.29746608651139,-2.424480668245849,0.18383552240008288,0.12380336920752666,0.43464241279365845,19.58331735044939,5.578104199869799,4.926074539627716e-87,4.926074539891476e-87,,,,1.5372636614154667e-82
16,Islamic State of Iraq (ISI),5,nwound,Hijacking,46782,136,33.00735294117647,4.485036980035056,28.522315961141416,1.6911173684429377,1.7342627880374109,0.39829669519367245,16.446363352706697,71.6107271421682,5.5116759940763875e-86,5.511675994366733e-86,,,,1.6125097081019172e-81
17,Attack type Unknown,3,success,Hijacking,48583,1891,73.55896351136964,88.3601259699895,-14.801162458619856,0.45399809607423897,0.4615184342085749,0.33552425818201614,32.070576951062236,44.11353902939107,2.8292037649085697e-83,2.829203765086059e-83,,,,7.790295779039908e-79
18,Beirut,2,nkillus,Hijacking,41774,128,2.078125,0.013237899171733614,2.0648871008282663,1.6264924801598208,4.284702608301527,0.09676638325943646,0.48192075147236313,21.338888891736097,4.2258412474100717e-75,4.2258412474555294e-75,,,,1.0989534932966297e-70
19,Al-Qaida in Iraq,5,nwound,Hijacking,46310,608,17.008223684210527,4.404383502483265,12.603840181727263,0.7468754214906496,0.7950314707799272,0.23662980292333685,15.853259455707928,53.26395925626767,1.6049294752801602e-74,1.6049294753562184e-74,,,,3.954039407443399e-70
20,Armed Assault,3,success,Hijacking,40348,10126,93.09697807623938,86.47764449291166,6.619333583327716,0.2029523624301571,0.1935667621511403,0.2610991175975596,34.19664362706664,25.351803729686694,3.0151103233346404e-74,3.0151103229339044e-74,,,,7.056865710826803e-70
21,Hezbollah,2,nkillus,Hijacking,41766,136,1.9852941176470589,0.013144663123114495,1.9721494545239444,1.5532500569421321,4.096925943778368,0.09525331024616897,0.48137298100759424,20.704261609672123,8.006378529555329e-73,8.006378529501466e-73,,,,1.784659899837922e-68
22,Israel,3,success,Hijacking,46583,3891,78.74582369570804,88.56235107227958,-9.816527376571543,0.30095590555906665,0.3084325971830515,0.23991983987618146,31.82713975833604,40.91586332183985,1.7531924709470183e-72,1.753192470336098e-72,,,,3.730315433474215e-68
23,Ansar al-Sunna,6,nwoundus,Hijacking,41784,16,3.5625,0.01802125215393452,3.5444787478460653,4.32635493932059,4.581421919835642,0.24873535072603967,0.7736634629742251,14.25,7.758931108191527e-67,7.758931108043903e-67,,,,1.5791111529023265e-62
24,Syria,1,nkill,Hijacking,46267,1934,7.921923474663909,2.643806600816997,5.278116873846912,0.3998166037058157,0.4177760063635929,0.2303129925808522,12.633843958126537,22.917147724499348,2.656676368225545e-66,2.656676368436218e-66,,,,5.181625866937473e-62
25,Baghdad,5,nwound,Hijacking,39486,7432,7.660656620021529,3.985564503874791,3.675092116146738,0.2176893388856342,0.22018355668620562,0.20572455872696707,16.69103802053798,17.864139016208735,3.199782728226819e-66,3.1997827283459154e-66,,,,5.991273180554891e-62
26,Hostage Taking (Kidnapping),3,success,Hijacking,47705,2769,98.01372336583604,87.21308038989623,10.800642975939809,0.3310014200369488,0.3234232805491447,0.7739410185806698,33.39476044396449,13.95538253773796,3.8518869850163e-64,3.8518869845128274e-64,,,,6.934878067117133e-60
27,Al-Qaida,6,nwoundus,Hijacking,41792,8,4.75,0.018472434915773352,4.731527565084226,5.773004869166296,5.906960477755828,0.3521784449096979,0.8010088408246516,13.435028842544403,9.721536857277383e-60,9.721536857100298e-60,,,,1.685426445484685e-55
28,Chemical,5,nwound,Hijacking,46845,73,35.657534246575345,4.519265663357882,31.138268583217464,1.843483553001279,2.0216278867265665,0.17528333925267728,15.40257175302264,177.64534105737525,1.144480636156976e-55,1.1444806362014164e-55,,,,1.9133263778781537e-51
29,Armed Assault,5,nwound,Hijacking,37412,9506,2.147380601725226,5.1826953918528815,-3.0353147901276554,0.1796945923048238,0.16480545719526063,0.35466645406329156,18.417562390130264,8.558223523406564,4.9691865579374816e-55,4.969186558139841e-55,,,,8.020952509880206e-51
30,Business,3,success,Hijacking,46154,4320,95.13888888888889,87.11920960263465,8.019679286254231,0.2456576699057953,0.23939996138911435,0.37287212514051155,33.49908345732461,21.5078541557166,1.1718965324040455e-53,1.1718965323583573e-53,,,,1.82854922265649e-49
31,Hezbollah,9,ndays,Hijacking,2092,15,492.3333333333333,-43.74187380497132,536.0752071383047,4.093072205859231,4.822486090187422,0.6259044540920053,111.16158701402716,856.4808951806946,3.338470611343668e-53,3.338470611342081e-53,,,,5.041090623126542e-49
32,Chechen Rebels,8,nhostkidus,Hijacking,2990,4,-49.5,-0.2217391304347826,-49.278260869565216,7.787511818836605,8.122956300741489,0.8621459750981842,6.066542653327699,57.15767664977295,1.3825769493645243e-52,1.38257694936621e-52,,,,2.0224508437447588e-48
